polygon-label,a,b,c
1135,4,3,2
1136,12,11,9
1136,12,1,11
1136,14,7,5
1136,14,1,11
1136,14,7,1
1136,2,11,9
1136,2,10,9
1136,3,10,9
1136,16,1,8
1136,16,12,1
1136,16,12,9
1136,4,10,5
1136,4,14,5
1136,4,14,10
1136,6,14,11
1136,6,14,10
1136,6,2,11
1136,6,2,10
1136,13,10,5
1136,13,3,10
1136,13,7,5
1136,13,1,8
1136,13,7,1
1136,17,3,9
1136,17,16,9
1136,17,16,8
1136,17,13,8
1136,17,13,3
1137,0,4,8
1137,0,4,6
1137,5,4,6
1137,3,4,8
1137,3,5,4
1137,7,3,5
1137,2,0,6
1137,2,5,6
1137,2,7,5
1137,2,0,8
1137,1,2,8
1137,1,2,7
1137,1,3,8
1137,1,7,3
1138,7,5,2
1138,7,5,3
1138,0,5,2
1138,0,5,3
1138,1,7,3
1138,6,7,2
1138,6,1,7
1138,8,0,3
1138,8,1,3
1138,8,0,2
1138,8,6,2
1138,8,6,1
1139,11,13,3
1139,12,0,4
1139,12,0,13
1139,10,13,3
1139,10,9,3
1139,10,12,13
1139,10,12,9
1139,7,9,4
1139,7,0,4
1139,7,11,13
1139,7,0,13
1139,1,11,3
1139,1,9,3
1139,1,7,11
1139,1,7,9
1139,8,12,4
1139,5,12,9
1139,5,8,12
1139,5,9,4
1139,5,8,4
1140,15,0,7
1140,16,0,7
1140,2,0,5
1140,10,11,7
1140,10,11,13
1140,10,16,7
1140,6,11,5
1140,6,11,13
1140,6,2,5
1140,3,11,7
1140,1,11,5
1140,14,0,13
1140,14,16,0
1140,14,10,13
1140,14,10,16
1140,8,6,13
1140,8,6,2
1140,8,0,13
1140,8,2,0
1140,12,0,5
1140,12,1,5
1140,4,12,1
1140,4,15,7
1140,4,15,0
1140,4,12,0
1140,4,3,7
1140,4,3,11
1140,4,1,11
1141,3,5,11
1141,4,5,11
1141,4,7,5
1141,2,3,11
1141,2,3,9
1141,2,1,11
1141,2,1,9
1141,8,7,5
1141,8,3,5
1141,8,3,9
1141,8,0,9
1141,10,4,7
1141,10,4,1
1141,10,8,7
1141,10,8,0
1141,10,1,9
1141,10,0,9
1141,6,1,11
1141,6,4,11
1141,6,4,1
1142,0,8,6
1142,1,0,6
1142,10,8,6
1142,4,0,8
1142,5,1,9
1142,5,1,0
1142,5,4,9
1142,5,4,0
1142,3,10,8
1142,3,4,9
1142,3,4,8
1142,3,10,6
1142,3,1,6
1142,3,1,9
1143,1,0,2
1143,4,1,0
1143,3,1,2
1143,3,4,1
1143,6,0,2
1143,6,3,2
1143,6,3,0
1143,7,4,0
1143,7,3,0
1143,7,3,4
1144,6,8,5
1144,1,6,5
1144,0,8,3
1144,11,8,3
1144,11,6,8
1144,7,8,5
1144,7,0,8
1144,7,1,5
1144,9,1,6
1144,9,11,6
1144,9,11,3
1144,10,7,1
1144,10,7,0
1144,2,10,1
1144,2,10,0
1144,2,0,3
1144,2,9,3
1144,2,9,1
1145,8,0,5
1145,8,0,4
1145,8,3,5
1145,6,0,5
1145,6,3,5
1145,7,3,4
1145,7,8,4
1145,7,8,3
1145,2,0,4
1145,2,6,0
1145,2,3,4
1145,2,6,3
1146,3,5,6
1146,0,5,4
1146,7,5,4
1146,7,3,4
1146,7,3,5
1146,2,0,6
1146,2,0,4
1146,2,3,6
1146,2,3,4
1146,1,5,6
1146,1,0,6
1146,1,0,5
1147,0,10,2
1147,8,10,7
1147,8,0,7
1147,8,0,10
1147,12,0,2
1147,13,0,7
1147,13,0,5
1147,1,5,2
1147,1,4,5
1147,1,10,2
1147,1,4,10
1147,9,10,7
1147,9,4,10
1147,3,0,5
1147,3,12,0
1147,3,5,2
1147,3,12,2
1147,6,13,7
1147,6,13,5
1147,11,9,7
1147,11,9,4
1147,11,6,7
1147,11,4,5
1147,11,6,5
1148,4,1,2
1148,7,1,2
1148,7,3,2
1148,7,3,1
1148,5,3,1
1148,6,4,0
1148,6,5,0
1148,6,5,3
1148,6,3,2
1148,6,4,2
1148,9,5,0
1148,9,5,1
1148,9,4,0
1148,9,4,1
1149,0,1,4
1149,0,1,6
1149,0,8,6
1149,2,8,6
1149,3,0,4
1149,3,0,8
1149,12,9,1
1149,12,1,6
1149,12,2,6
1149,7,12,9
1149,14,2,8
1149,14,7,8
1149,14,12,2
1149,14,7,12
1149,11,3,8
1149,11,7,8
1149,11,3,4
1149,11,1,4
1149,11,9,1
1149,11,7,9
1150,3,6,5
1150,13,12,1
1150,13,12,9
1150,2,9,5
1150,2,13,6
1150,2,13,9
1150,11,3,5
1150,11,9,5
1150,11,12,9
1150,0,13,1
1150,0,13,6
1150,0,3,1
1150,0,3,6
1150,10,6,5
1150,10,2,5
1150,10,2,6
1150,4,12,1
1150,4,11,12
1150,4,3,1
1150,4,11,3
1151,3,5,10
1151,7,6,2
1151,13,5,10
1151,13,5,6
1151,12,3,2
1151,12,3,5
1151,12,6,2
1151,12,5,6
1151,0,7,10
1151,0,7,6
1151,0,13,10
1151,0,13,6
1151,9,7,10
1151,11,3,10
1151,11,9,10
1151,11,9,3
1151,1,3,2
1151,1,9,3
1151,1,7,2
1151,1,9,7
1152,10,1,4
1152,10,7,1
1152,8,7,2
1152,8,10,4
1152,8,10,7
1152,3,1,4
1152,3,5,1
1152,3,5,2
1152,3,8,4
1152,3,8,2
1152,9,7,2
1152,9,5,2
1152,9,7,1
1152,9,5,1
1153,0,1,11
1153,0,4,1
1153,5,9,8
1153,5,15,8
1153,5,15,9
1153,13,15,9
1153,13,9,11
1153,10,4,8
1153,10,15,8
1153,10,4,1
1153,10,15,1
1153,14,9,11
1153,14,0,11
1153,14,9,8
1153,14,4,8
1153,14,0,4
1153,2,1,11
1153,2,13,11
1153,2,15,1
1153,12,13,15
1153,12,2,15
1153,12,2,13
1154,9,0,2
1154,1,14,6
1154,1,14,2
1154,3,14,6
1154,3,0,6
1154,3,0,14
1154,12,0,2
1154,7,0,6
1154,7,9,6
1154,7,9,0
1154,15,9,6
1154,15,1,6
1154,15,1,9
1154,5,9,2
1154,5,1,2
1154,5,1,9
1154,11,14,2
1154,11,12,2
1154,4,0,14
1154,4,12,0
1154,4,11,14
1154,4,11,12
1155,11,7,1
1155,10,7,1
1155,10,0,7
1155,4,0,8
1155,4,11,7
1155,6,0,8
1155,6,5,0
1155,9,10,1
1155,9,10,0
1155,9,5,1
1155,9,5,0
1155,2,0,7
1155,2,4,7
1155,2,4,0
1155,3,6,5
1155,3,5,1
1155,3,11,1
1155,3,6,8
1155,3,4,8
1155,3,4,11
1156,0,7,11
1156,1,3,11
1156,1,7,11
1156,6,3,2
1156,6,0,3
1156,13,6,2
1156,13,6,0
1156,8,3,11
1156,8,0,11
1156,8,0,3
1156,10,1,7
1156,10,3,2
1156,10,1,3
1156,16,10,2
1156,16,10,7
1156,16,13,2
1156,16,0,7
1156,16,13,0
1157,12,6,5
1157,0,6,5
1157,0,6,13
1157,11,6,13
1157,9,0,13
1157,9,11,13
1157,2,9,12
1157,2,12,6
1157,2,11,6
1157,8,12,5
1157,8,9,12
1157,8,0,5
1157,8,9,0
1157,10,9,11
1157,10,2,11
1157,10,2,9
1158,12,9,11
1158,12,9,3
1158,12,4,3
1158,12,4,10
1158,8,9,11
1158,8,10,9
1158,8,12,11
1158,8,12,10
1158,2,9,3
1158,6,2,9
1158,6,2,3
1158,6,4,3
1158,6,4,10
1158,5,10,9
1158,5,6,9
1158,5,6,10
1159,11,8,10
1159,11,8,3
1159,6,1,10
1159,0,8,5
1159,0,6,10
1159,0,6,5
1159,4,1,3
1159,4,11,3
1159,4,1,10
1159,4,11,10
1159,2,8,3
1159,2,1,3
1159,2,6,1
1159,13,8,5
1159,13,6,5
1159,12,8,10
1159,12,0,10
1159,12,0,8
1159,9,2,8
1159,9,13,8
1159,7,2,6
1159,7,13,6
1159,7,9,2
1159,7,9,13
1160,10,3,4
1160,2,7,14
1160,2,7,1
1160,13,3,14
1160,13,7,14
1160,13,7,3
1160,12,3,4
1160,12,7,4
1160,12,7,3
1160,9,2,14
1160,9,2,1
1160,8,3,14
1160,8,10,3
1160,8,9,14
1160,8,9,10
1160,5,10,4
1160,5,7,4
1160,5,7,1
1160,11,9,1
1160,11,9,10
1160,11,5,1
1160,11,5,10
1161,4,6,3
1161,5,6,3
1161,7,4,6
1161,14,5,8
1161,2,5,3
1161,2,5,8
1161,2,14,3
1161,2,14,8
1161,1,7,0
1161,1,7,6
1161,1,5,0
1161,1,5,6
1161,11,7,0
1161,11,7,4
1161,11,14,4
1161,10,4,3
1161,10,14,3
1161,10,14,4
1161,13,5,0
1161,13,14,5
1161,13,11,0
1161,13,11,14
1162,7,6,8
1162,3,7,8
1162,2,3,7
1162,2,6,1
1162,2,7,6
1162,2,9,1
1162,2,9,3
1162,10,6,1
1162,10,9,1
1162,10,6,8
1162,10,9,8
1162,0,3,8
1162,0,9,8
1162,0,9,3
1163,3,13,9
1163,12,7,2
1163,12,3,13
1163,12,6,3
1163,14,13,9
1163,14,1,13
1163,14,1,7
1163,8,7,2
1163,8,1,2
1163,8,1,7
1163,0,14,9
1163,0,14,7
1163,10,12,7
1163,10,12,6
1163,10,0,7
1163,10,0,6
1163,4,1,13
1163,4,12,13
1163,4,1,2
1163,4,12,2
1163,5,6,3
1163,5,0,6
1163,5,3,9
1163,5,0,9
1164,10,5,1
1164,4,10,12
1164,9,10,12
1164,9,10,5
1164,9,5,7
1164,6,4,12
1164,6,9,12
1164,11,10,1
1164,11,4,10
1164,2,6,4
1164,2,9,7
1164,2,6,9
1164,3,11,1
1164,3,11,7
1164,3,5,1
1164,3,5,7
1164,0,11,4
1164,0,2,4
1164,0,11,7
1164,0,2,7
1165,8,1,4
1165,2,1,7
1165,2,8,7
1165,3,1,7
1165,3,8,7
1165,0,1,4
1165,0,2,1
1165,6,8,4
1165,6,2,8
1165,6,0,4
1165,6,0,2
1165,5,8,1
1165,5,3,1
1165,5,3,8
1166,8,4,7
1166,6,8,7
1166,6,1,7
1166,0,4,7
1166,0,1,7
1166,0,1,4
1166,5,8,4
1166,5,6,8
1166,5,1,4
1166,5,6,1
1167,3,7,1
1167,0,7,2
1167,6,7,2
1167,6,3,2
1167,6,3,7
1167,4,0,7
1167,8,3,2
1167,8,0,2
1167,8,3,1
1167,8,4,0
1167,5,7,1
1167,5,4,7
1167,5,8,1
1167,5,8,4
1168,10,12,13
1168,3,12,13
1168,3,12,5
1168,6,12,5
1168,6,14,5
1168,4,6,14
1168,11,10,13
1168,11,3,13
1168,11,4,14
1168,11,4,10
1168,11,14,5
1168,11,3,5
1168,2,4,0
1168,2,4,10
1168,2,10,12
1168,2,6,12
1168,8,4,0
1168,8,4,6
1168,8,2,0
1168,8,2,6
1169,8,2,0
1169,8,5,0
1169,3,2,0
1169,3,2,1
1169,4,2,1
1169,4,8,2
1169,6,5,0
1169,6,3,0
1169,6,8,5
1169,7,3,1
1169,7,6,3
1169,7,4,1
1169,7,4,8
1169,7,6,8
1170,14,8,6
1170,0,14,8
1170,9,12,8
1170,15,8,6
1170,15,12,8
1170,3,9,12
1170,3,14,6
1170,11,0,8
1170,11,9,4
1170,11,9,8
1170,2,3,14
1170,2,0,4
1170,2,0,14
1170,2,9,4
1170,2,3,9
1170,13,15,6
1170,13,3,6
1170,13,15,12
1170,13,3,12
1170,1,0,4
1170,1,11,4
1170,1,11,0
1171,3,8,2
1171,0,3,7
1171,0,3,8
1171,0,4,7
1171,0,4,8
1171,5,8,2
1171,5,4,8
1171,1,3,2
1171,1,5,2
1171,1,5,4
1171,1,3,7
1171,1,4,7
1172,12,8,9
1172,7,11,9
1172,4,8,9
1172,4,8,10
1172,4,7,9
1172,4,7,10
1172,6,11,9
1172,6,12,11
1172,5,11,3
1172,5,12,11
1172,5,8,3
1172,5,12,8
1172,0,8,10
1172,0,7,10
1172,0,8,3
1172,0,11,3
1172,0,7,11
1172,1,12,9
1172,1,6,9
1172,1,6,12
1173,8,5,16
1173,8,4,16
1173,13,8,5
1173,14,8,4
1173,2,15,12
1173,2,13,5
1173,2,5,16
1173,2,15,16
1173,11,13,9
1173,11,13,8
1173,3,4,16
1173,3,14,4
1173,6,14,9
1173,6,14,8
1173,6,11,9
1173,6,11,8
1173,17,2,12
1173,17,2,13
1173,17,13,9
1173,17,14,9
1173,17,14,12
1173,0,3,16
1173,0,3,14
1173,0,15,16
1173,0,15,12
1173,0,14,12
1174,2,12,3
1174,11,2,3
1174,11,2,5
1174,4,9,5
1174,4,11,5
1174,1,2,12
1174,1,8,2
1174,1,9,12
1174,1,8,9
1174,10,9,5
1174,10,8,9
1174,10,2,5
1174,10,8,2
1174,0,4,9
1174,0,4,11
1174,0,11,3
1174,0,12,3
1174,0,9,12
1175,4,11,3
1175,1,6,5
1175,13,4,3
1175,13,5,3
1175,13,1,5
1175,13,1,2
1175,13,8,2
1175,7,6,11
1175,10,11,3
1175,10,6,11
1175,10,5,3
1175,10,6,5
1175,9,8,2
1175,9,7,2
1175,9,7,11
1175,12,4,11
1175,12,9,11
1175,12,9,8
1175,12,13,4
1175,12,13,8
1175,14,1,6
1175,14,7,6
1175,14,1,2
1175,14,7,2
1176,3,2,6
1176,3,11,2
1176,3,8,6
1176,3,8,11
1176,9,11,13
1176,9,11,2
1176,4,1,13
1176,4,8,6
1176,4,2,6
1176,4,1,2
1176,4,11,13
1176,4,8,11
1176,7,9,13
1176,7,9,2
1176,7,1,13
1176,7,1,2
1177,11,4,7
1177,9,4,7
1177,15,7,2
1177,15,10,7
1177,0,4,1
1177,5,11,7
1177,5,4,1
1177,5,11,4
1177,6,7,2
1177,6,9,2
1177,6,9,7
1177,16,9,2
1177,16,15,2
1177,16,9,4
1177,16,0,4
1177,16,15,10
1177,16,0,10
1177,3,0,1
1177,3,0,10
1177,13,3,1
1177,13,3,10
1177,13,5,1
1177,13,10,7
1177,13,5,7
1178,14,11,5
1178,3,11,12
1178,2,11,12
1178,2,14,11
1178,9,2,12
1178,6,3,12
1178,6,9,12
1178,6,9,3
1178,17,9,3
1178,4,2,14
1178,4,9,2
1178,4,17,9
1178,4,14,10
1178,8,17,3
1178,8,4,10
1178,8,4,17
1178,8,3,11
1178,8,11,5
1178,7,8,5
1178,13,8,10
1178,13,7,8
1178,13,7,5
1178,13,14,5
1178,13,14,10
1179,1,3,8
1179,1,7,8
1179,2,3,8
1179,2,3,10
1179,2,7,8
1179,2,7,10
1179,5,3,10
1179,5,11,10
1179,4,1,3
1179,4,11,1
1179,6,1,7
1179,6,11,1
1179,6,7,10
1179,6,11,10
1179,0,5,3
1179,0,4,3
1179,0,5,11
1179,0,4,11
1180,6,5,4
1180,0,4,2
1180,0,6,4
1180,1,4,2
1180,1,5,4
1180,7,6,2
1180,7,0,2
1180,7,0,6
1180,3,6,5
1180,3,1,5
1180,3,6,2
1180,3,1,2
1181,4,2,7
1181,1,4,7
1181,1,4,9
1181,5,2,7
1181,0,2,9
1181,0,4,9
1181,0,4,2
1181,6,8,7
1181,6,1,7
1181,6,1,8
1181,10,8,7
1181,10,5,7
1181,10,1,8
1181,3,2,9
1181,3,5,2
1181,3,1,9
1181,3,10,1
1181,3,10,5
1182,10,11,8
1182,10,11,12
1182,3,11,12
1182,3,5,12
1182,3,5,11
1182,2,7,8
1182,2,7,5
1182,2,0,8
1182,2,0,5
1182,9,5,11
1182,9,7,5
1182,9,11,8
1182,9,7,8
1182,6,10,12
1182,6,5,12
1182,6,0,5
1182,1,6,10
1182,1,6,0
1182,1,10,8
1182,1,0,8
1183,4,10,2
1183,11,10,2
1183,11,10,1
1183,11,8,1
1183,5,1,3
1183,5,8,3
1183,5,8,1
1183,0,1,3
1183,0,10,1
1183,6,4,2
1183,6,11,2
1183,6,11,8
1183,7,6,8
1183,7,6,4
1183,7,8,3
1183,7,4,10
1183,9,0,3
1183,9,7,3
1183,9,0,10
1183,9,7,10
1184,9,17,10
1184,0,17,8
1184,1,7,8
1184,1,7,9
1184,1,0,8
1184,1,0,9
1184,4,3,10
1184,4,3,7
1184,14,17,10
1184,14,3,10
1184,15,7,8
1184,15,3,7
1184,12,9,17
1184,12,0,17
1184,12,0,9
1184,11,7,9
1184,11,4,7
1184,11,9,10
1184,11,4,10
1184,5,14,17
1184,5,14,3
1184,5,17,8
1184,5,15,8
1184,5,15,3
1185,11,1,12
1185,7,3,12
1185,7,1,12
1185,9,3,12
1185,9,11,12
1185,9,11,3
1185,0,11,3
1185,0,1,10
1185,6,4,3
1185,6,7,3
1185,6,7,1
1185,5,0,10
1185,5,0,3
1185,5,4,3
1185,5,6,4
1185,5,1,10
1185,5,6,1
1185,8,11,1
1185,8,0,1
1185,8,0,11
1186,11,1,3
1186,11,6,1
1186,7,4,2
1186,9,1,3
1186,9,4,3
1186,9,7,4
1186,12,4,3
1186,12,11,3
1186,12,6,2
1186,12,4,2
1186,0,7,2
1186,0,6,2
1186,0,6,1
1186,10,9,7
1186,13,11,6
1186,13,12,6
1186,13,12,11
1186,5,10,7
1186,5,0,1
1186,5,0,7
1186,5,9,1
1186,5,10,9
1187,7,6,4
1187,2,6,0
1187,2,6,4
1187,1,7,0
1187,1,7,4
1187,1,2,0
1187,1,2,4
1187,5,6,0
1187,5,7,0
1187,5,7,6
1188,4,2,8
1188,0,6,1
1188,3,4,6
1188,3,4,2
1188,3,6,1
1188,3,2,1
1188,5,0,8
1188,5,0,6
1188,5,4,8
1188,5,4,6
1188,7,2,1
1188,7,0,1
1188,7,2,8
1188,7,0,8
1189,14,8,0
1189,6,14,8
1189,6,3,10
1189,6,3,8
1189,7,6,10
1189,7,6,14
1189,5,14,0
1189,5,7,14
1189,9,5,0
1189,9,5,2
1189,4,5,2
1189,4,3,10
1189,4,3,2
1189,4,7,10
1189,4,5,7
1189,1,9,0
1189,1,8,0
1189,12,9,2
1189,12,1,9
1189,12,1,8
1189,12,3,8
1189,12,3,2
1190,3,8,2
1190,3,8,6
1190,7,8,6
1190,1,7,6
1190,1,3,6
1190,1,7,8
1190,0,3,2
1190,0,1,3
1190,0,8,2
1190,0,1,8
1191,7,2,11
1191,7,4,9
1191,7,4,11
1191,0,7,9
1191,0,7,2
1191,12,4,9
1191,12,0,9
1191,8,5,2
1191,8,5,10
1191,3,2,11
1191,3,5,2
1191,14,12,0
1191,14,8,10
1191,14,12,4
1191,14,0,2
1191,14,8,2
1191,14,4,11
1191,13,5,10
1191,13,3,5
1191,13,14,10
1191,13,3,11
1191,13,14,11
1192,13,14,9
1192,1,5,0
1192,12,6,0
1192,12,6,9
1192,12,2,0
1192,12,2,9
1192,8,5,0
1192,8,6,0
1192,8,6,5
1192,10,2,0
1192,7,14,9
1192,7,2,9
1192,7,10,2
1192,7,1,0
1192,7,10,0
1192,4,1,5
1192,4,6,5
1192,4,7,1
1192,4,13,9
1192,4,6,9
1192,3,7,14
1192,3,4,7
1192,3,13,14
1192,3,4,13
1193,6,1,0
1193,9,1,0
1193,8,6,0
1193,8,2,0
1193,3,9,0
1193,3,2,0
1193,3,2,9
1193,5,6,1
1193,5,2,1
1193,5,8,6
1193,5,8,2
1193,4,9,1
1193,4,2,1
1193,4,2,9
1194,4,7,6
1194,3,7,6
1194,8,2,0
1194,8,4,2
1194,8,7,0
1194,8,4,7
1194,1,3,6
1194,1,3,2
1194,1,4,6
1194,1,4,2
1194,5,2,0
1194,5,3,2
1194,9,7,0
1194,9,3,7
1194,9,5,0
1194,9,5,3
1195,12,11,14
1195,2,12,11
1195,8,3,11
1195,6,2,9
1195,6,2,11
1195,6,3,9
1195,6,3,11
1195,7,2,9
1195,7,2,12
1195,7,3,9
1195,7,3,12
1195,4,8,11
1195,0,11,14
1195,0,4,11
1195,10,8,3
1195,10,4,8
1195,10,0,4
1195,10,3,12
1195,10,12,14
1195,10,0,14
1196,4,6,5
1196,0,6,5
1196,1,4,5
1196,1,0,5
1196,1,0,9
1196,2,0,9
1196,2,0,6
1196,8,1,9
1196,8,1,4
1196,3,4,6
1196,3,2,6
1196,3,8,4
1196,3,2,9
1196,3,8,9
1197,10,8,3
1197,7,10,3
1197,4,8,3
1197,1,4,12
1197,1,4,8
1197,5,7,10
1197,5,10,8
1197,11,1,8
1197,11,5,8
1197,11,1,12
1197,0,4,3
1197,9,4,12
1197,9,0,4
1197,9,11,12
1197,9,11,5
1197,9,0,5
1197,2,5,7
1197,2,0,5
1197,2,7,3
1197,2,0,3
1198,9,7,10
1198,4,8,10
1198,0,9,10
1198,0,8,10
1198,0,8,6
1198,5,7,6
1198,5,9,7
1198,5,0,6
1198,5,0,9
1198,1,4,8
1198,1,7,6
1198,1,8,6
1198,3,1,7
1198,3,1,4
1198,3,7,10
1198,3,4,10
1199,4,3,5
1199,1,3,8
1199,0,3,8
1199,0,4,8
1199,0,4,3
1199,6,3,5
1199,7,4,8
1199,7,1,8
1199,7,4,5
1199,2,7,1
1199,2,1,3
1199,2,6,3
1199,2,6,5
1199,2,7,5
1200,12,13,15
1200,7,13,15
1200,8,12,3
1200,8,10,3
1200,8,7,15
1200,8,7,10
1200,1,12,3
1200,1,12,13
1200,6,1,3
1200,0,12,15
1200,0,8,15
1200,0,8,12
1200,4,1,13
1200,4,6,1
1200,4,10,3
1200,4,6,3
1200,11,7,13
1200,11,4,13
1200,11,7,10
1200,11,4,10
1201,3,9,7
1201,3,6,5
1201,2,9,7
1201,2,6,5
1201,1,3,5
1201,1,3,9
1201,8,2,7
1201,8,3,7
1201,8,3,6
1201,11,2,5
1201,11,2,9
1201,4,9,5
1201,4,1,5
1201,4,1,9
1201,10,2,6
1201,10,8,6
1201,10,8,2
1201,13,9,5
1201,13,11,5
1201,13,11,9
1202,0,11,2
1202,10,11,2
1202,10,5,2
1202,10,5,11
1202,15,11,16
1202,15,5,16
1202,15,5,11
1202,7,0,2
1202,7,5,2
1202,6,8,0
1202,14,6,8
1202,14,11,16
1202,14,6,16
1202,13,5,16
1202,13,7,5
1202,13,6,16
1202,13,7,0
1202,13,6,0
1202,1,0,11
1202,4,8,0
1202,4,14,8
1202,4,1,0
1202,4,14,11
1202,4,1,11
1203,14,12,8
1203,14,3,8
1203,5,12,8
1203,5,3,8
1203,2,5,12
1203,10,1,14
1203,10,3,0
1203,10,14,3
1203,13,14,12
1203,13,1,14
1203,13,10,12
1203,13,10,1
1203,6,2,12
1203,6,10,0
1203,6,10,12
1203,7,5,3
1203,7,2,5
1203,7,6,2
1203,7,3,0
1203,7,6,0
1204,3,1,5
1204,3,4,7
1204,3,4,5
1204,3,2,1
1204,6,4,7
1204,6,2,4
1204,6,3,7
1204,6,3,2
1204,8,1,5
1204,8,2,1
1204,8,2,4
1204,0,4,5
1204,0,8,5
1204,0,8,4
1205,5,6,11
1205,10,6,11
1205,12,5,6
1205,14,10,6
1205,3,12,6
1205,3,14,8
1205,3,14,6
1205,0,12,5
1205,0,1,12
1205,9,14,10
1205,9,14,8
1205,9,0,8
1205,9,0,5
1205,7,3,8
1205,7,3,12
1205,7,1,12
1205,7,0,8
1205,7,0,1
1205,13,10,11
1205,13,9,10
1205,4,5,11
1205,4,13,11
1205,4,9,5
1205,4,13,9
1206,0,6,4
1206,0,2,7
1206,0,6,2
1206,1,2,7
1206,1,6,4
1206,1,6,2
1206,3,0,4
1206,5,1,4
1206,5,3,4
1206,5,1,7
1206,5,0,7
1206,5,3,0
1207,4,1,6
1207,4,7,6
1207,3,1,12
1207,11,1,6
1207,11,1,0
1207,11,7,6
1207,11,7,0
1207,9,3,12
1207,9,7,12
1207,9,7,0
1207,10,1,0
1207,10,3,1
1207,10,9,0
1207,10,9,3
1207,8,7,12
1207,8,2,7
1207,8,1,12
1207,8,4,1
1207,5,4,7
1207,5,2,7
1207,5,8,4
1207,5,8,2
1208,6,2,1
1208,6,0,7
1208,6,0,2
1208,10,11,1
1208,5,0,7
1208,5,11,7
1208,5,11,0
1208,8,6,1
1208,8,6,7
1208,8,11,1
1208,8,11,7
1208,9,10,1
1208,9,2,1
1208,3,11,0
1208,3,10,11
1208,3,9,10
1208,3,0,2
1208,3,9,2
1209,0,2,8
1209,0,2,6
1209,7,2,8
1209,4,2,6
1209,4,7,2
1209,1,0,6
1209,1,0,8
1209,1,7,8
1209,3,4,7
1209,3,1,7
1209,3,4,6
1209,3,1,6
1210,6,5,8
1210,10,6,8
1210,10,7,8
1210,13,5,2
1210,12,5,8
1210,12,7,8
1210,14,10,6
1210,14,5,2
1210,14,6,5
1210,4,10,2
1210,4,10,7
1210,0,13,5
1210,0,13,2
1210,0,4,2
1210,0,4,7
1210,11,10,2
1210,11,14,2
1210,11,14,10
1210,3,12,5
1210,3,0,5
1210,3,12,7
1210,3,0,7
1211,6,1,4
1211,0,1,5
1211,2,1,5
1211,2,6,5
1211,2,6,1
1211,9,0,5
1211,9,6,5
1211,9,6,4
1211,8,1,4
1211,8,0,1
1211,8,9,4
1211,8,9,0
1212,13,10,0
1212,13,4,10
1212,13,15,4
1212,8,6,10
1212,16,15,4
1212,14,11,12
1212,14,11,4
1212,14,16,4
1212,5,4,10
1212,5,11,4
1212,5,11,12
1212,5,6,12
1212,5,6,10
1212,17,10,0
1212,17,8,10
1212,7,8,6
1212,7,16,15
1212,7,16,6
1212,7,17,8
1212,7,17,0
1212,7,13,0
1212,7,13,15
1212,9,14,12
1212,9,14,16
1212,9,6,12
1212,9,16,6
1213,4,1,0
1213,7,4,6
1213,7,4,0
1213,7,5,6
1213,7,5,0
1213,2,5,6
1213,2,5,1
1213,2,4,6
1213,2,4,1
1213,3,1,0
1213,3,5,0
1213,3,5,1
1214,9,10,7
1214,9,10,8
1214,3,10,7
1214,4,0,8
1214,4,10,8
1214,4,3,0
1214,4,3,10
1214,6,0,7
1214,6,9,7
1214,6,9,0
1214,2,0,8
1214,2,9,8
1214,2,9,0
1214,1,0,7
1214,1,3,7
1214,1,3,0
1215,11,4,2
1215,8,5,12
1215,8,5,15
1215,1,4,2
1215,1,7,4
1215,1,14,2
1215,1,7,14
1215,16,7,12
1215,16,7,14
1215,16,8,12
1215,16,8,14
1215,6,15,4
1215,6,5,15
1215,6,5,12
1215,6,7,12
1215,6,7,4
1215,9,15,4
1215,9,11,4
1215,9,8,15
1215,0,9,8
1215,0,14,2
1215,0,8,14
1215,0,11,2
1215,0,9,11
1216,0,7,9
1216,2,7,9
1216,2,7,5
1216,8,7,5
1216,8,0,5
1216,8,0,7
1216,6,0,9
1216,6,2,9
1216,1,2,5
1216,1,6,2
1216,1,0,5
1216,1,6,0
1217,0,13,7
1217,0,10,7
1217,4,10,7
1217,4,10,9
1217,4,13,7
1217,4,13,9
1217,15,0,10
1217,5,8,9
1217,6,10,9
1217,6,8,9
1217,6,15,10
1217,6,15,8
1217,3,15,16
1217,3,13,16
1217,3,0,13
1217,14,5,16
1217,14,5,9
1217,14,13,16
1217,14,13,9
1217,12,5,16
1217,12,5,8
1217,12,15,16
1217,12,15,8
1217,2,15,0
1217,2,3,0
1217,2,3,15
1218,4,6,0
1218,1,6,8
1218,1,6,0
1218,2,4,0
1218,2,1,8
1218,2,1,0
1218,5,6,8
1218,5,4,8
1218,5,4,6
1218,7,4,8
1218,7,2,8
1218,7,2,4
1219,0,7,9
1219,4,0,6
1219,4,0,9
1219,1,12,7
1219,1,0,7
1219,11,7,9
1219,11,12,7
1219,11,4,9
1219,11,4,12
1219,3,4,6
1219,8,1,12
1219,8,4,12
1219,8,3,4
1219,8,3,6
1219,8,0,6
1219,8,1,0
1220,4,0,1
1220,4,5,1
1220,6,0,1
1220,6,0,7
1220,6,5,1
1220,6,5,7
1220,2,0,7
1220,2,4,0
1220,2,5,7
1220,2,4,5
1221,6,5,4
1221,6,9,4
1221,12,5,4
1221,2,6,9
1221,2,6,5
1221,3,12,8
1221,3,12,5
1221,3,2,8
1221,3,2,5
1221,11,9,4
1221,11,12,8
