polygon-label,a,b,c
2400,13,8,3
2400,13,8,4
2400,6,8,3
2400,6,11,3
2400,0,10,4
2400,0,10,11
2400,2,10,4
2400,2,13,4
2400,2,10,3
2400,2,13,3
2400,7,0,11
2400,7,6,8
2400,7,6,11
2400,5,7,8
2400,5,7,0
2400,5,8,4
2400,5,0,4
2401,14,13,8
2401,1,0,3
2401,1,9,0
2401,1,9,2
2401,4,13,8
2401,4,13,0
2401,10,0,3
2401,10,13,0
2401,10,15,13
2401,10,15,2
2401,10,1,3
2401,10,1,2
2401,6,14,8
2401,6,4,8
2401,6,4,0
2401,5,6,14
2401,5,9,0
2401,5,6,0
2401,7,14,13
2401,7,15,2
2401,7,15,13
2401,7,5,14
2401,7,9,2
2401,7,5,9
2402,2,4,0
2402,2,4,3
2402,6,4,0
2402,6,8,0
2402,7,2,3
2402,7,6,3
2402,7,6,8
2402,1,4,3
2402,1,6,3
2402,1,6,4
2402,5,7,8
2402,5,7,2
2402,5,8,0
2402,5,2,0
2403,2,0,3
2403,5,2,3
2403,4,3,6
2403,4,0,6
2403,4,0,3
2403,7,0,6
2403,7,2,6
2403,7,2,0
2403,1,3,6
2403,1,5,6
2403,1,5,3
2403,8,2,6
2403,8,5,6
2403,8,5,2
2404,5,2,4
2404,5,9,4
2404,5,9,6
2404,0,9,4
2404,3,5,6
2404,3,5,2
2404,8,2,4
2404,8,0,4
2404,8,0,2
2404,1,0,2
2404,1,0,9
2404,7,3,6
2404,7,3,2
2404,7,1,2
2404,7,9,6
2404,7,1,9
2405,6,1,2
2405,6,1,4
2405,0,1,2
2405,0,1,4
2405,0,7,4
2405,5,7,4
2405,5,6,4
2405,3,5,7
2405,3,5,6
2405,3,6,2
2405,3,0,2
2405,3,0,7
2406,4,2,0
2406,4,2,7
2406,5,1,0
2406,5,1,7
2406,5,2,0
2406,5,2,7
2406,3,1,0
2406,3,4,0
2406,3,4,1
2406,6,1,7
2406,6,4,7
2406,6,4,1
2407,10,1,2
2407,5,9,6
2407,5,9,12
2407,4,1,6
2407,4,5,6
2407,4,5,12
2407,7,1,2
2407,7,10,2
2407,7,10,9
2407,8,1,6
2407,8,10,1
2407,8,9,6
2407,8,10,9
2407,3,7,1
2407,3,4,1
2407,11,3,7
2407,11,9,12
2407,11,7,9
2407,11,4,12
2407,11,3,4
2408,8,7,10
2408,8,0,10
2408,1,7,10
2408,1,0,3
2408,9,8,7
2408,9,0,3
2408,9,8,0
2408,11,1,3
2408,11,1,7
2408,11,9,7
2408,12,0,10
2408,12,1,10
2408,4,9,3
2408,4,11,3
2408,4,11,9
2408,5,1,0
2408,5,12,0
2408,5,12,1
2409,4,9,3
2409,2,9,6
2409,2,0,6
2409,8,9,6
2409,8,4,9
2409,10,4,3
2409,10,8,4
2409,10,0,6
2409,10,8,6
2409,7,9,3
2409,7,2,3
2409,7,2,9
2409,5,2,0
2409,5,10,0
2409,5,2,3
2409,5,10,3
2410,1,0,6
2410,1,0,7
2410,14,2,6
2410,5,2,6
2410,5,1,6
2410,5,1,2
2410,16,1,2
2410,10,14,6
2410,8,0,7
2410,8,14,0
2410,12,8,7
2410,12,8,14
2410,12,1,7
2410,11,14,0
2410,11,10,14
2410,11,0,6
2410,11,10,6
2410,9,16,2
2410,9,12,14
2410,15,16,1
2410,15,12,1
2410,15,9,16
2410,15,9,12
2410,4,14,2
2410,4,9,2
2410,4,9,14
2411,4,9,0
2411,2,1,0
2411,11,1,0
2411,11,4,0
2411,5,11,1
2411,5,11,4
2411,3,9,0
2411,3,2,0
2411,3,2,9
2411,6,9,8
2411,6,2,9
2411,6,2,1
2411,7,5,1
2411,7,6,8
2411,7,6,1
2411,10,5,4
2411,10,9,8
2411,10,4,9
2411,10,7,8
2411,10,7,5
2412,6,0,3
2412,6,4,0
2412,8,0,3
2412,8,5,3
2412,8,4,0
2412,8,5,4
2412,2,4,3
2412,2,5,3
2412,2,5,4
2412,1,4,3
2412,1,6,3
2412,1,6,4
2413,7,13,6
2413,7,5,13
2413,7,1,5
2413,12,1,5
2413,12,13,0
2413,12,5,13
2413,10,13,0
2413,4,13,6
2413,4,10,13
2413,4,10,14
2413,8,7,6
2413,8,7,1
2413,3,12,1
2413,3,8,1
2413,3,8,2
2413,3,12,0
2413,3,2,0
2413,9,8,6
2413,9,8,2
2413,9,4,6
2413,9,4,14
2413,9,10,14
2413,9,10,0
2413,9,2,0
2414,1,4,9
2414,0,4,9
2414,5,0,4
2414,5,0,15
2414,7,4,8
2414,7,1,8
2414,12,1,8
2414,12,5,8
2414,12,5,15
2414,13,4,8
2414,13,5,8
2414,13,5,4
2414,6,7,1
2414,3,1,9
2414,3,12,1
2414,3,0,9
2414,3,12,15
2414,14,1,4
2414,14,6,1
2414,16,0,15
2414,16,3,15
2414,16,3,0
2414,2,7,4
2414,2,14,4
2414,2,6,7
2414,2,14,6
2415,12,5,13
2415,11,12,13
2415,11,12,9
2415,4,6,1
2415,4,12,1
2415,4,12,9
2415,10,5,13
2415,10,6,13
2415,10,6,1
2415,3,4,9
2415,3,4,6
2415,3,11,9
2415,3,6,13
2415,3,11,13
2415,0,12,1
2415,0,10,1
2415,0,12,5
2415,0,10,5
2416,8,4,0
2416,1,10,4
2416,5,8,0
2416,9,8,4
2416,9,10,4
2416,9,5,8
2416,9,5,10
2416,2,4,0
2416,2,1,0
2416,2,1,4
2416,11,1,0
2416,11,1,10
2416,11,5,0
2416,11,5,10
2417,1,9,4
2417,5,1,9
2417,10,12,14
2417,10,5,14
2417,10,1,4
2417,10,5,1
2417,2,12,14
2417,2,12,9
2417,11,5,14
2417,11,5,9
2417,11,2,14
2417,11,2,9
2417,8,10,4
2417,8,10,12
2417,7,12,9
2417,13,8,12
2417,13,7,12
2417,13,7,8
2417,0,9,4
2417,0,7,9
2417,0,8,4
2417,0,7,8
2418,11,9,6
2418,1,9,6
2418,2,11,9
2418,0,1,4
2418,0,1,11
2418,0,2,4
2418,0,2,11
2418,8,11,6
2418,8,1,6
2418,8,1,11
2418,10,2,4
2418,10,2,9
2418,10,1,4
2418,10,1,9
2419,5,4,8
2419,7,4,8
2419,0,1,11
2419,0,1,5
2419,0,5,4
2419,10,5,8
2419,10,1,5
2419,10,7,8
2419,10,7,1
2419,2,7,4
2419,6,1,11
2419,6,7,1
2419,6,2,11
2419,6,2,7
2419,3,0,4
2419,3,2,4
2419,3,0,11
2419,3,2,11
2420,3,2,7
2420,0,9,7
2420,0,3,7
2420,10,2,7
2420,10,9,7
2420,10,9,2
2420,6,2,1
2420,6,9,2
2420,5,2,1
2420,5,3,2
2420,8,0,3
2420,8,5,3
2420,8,5,0
2420,4,6,9
2420,4,0,9
2420,4,5,0
2420,4,6,1
2420,4,5,1
2421,7,1,5
2421,7,1,2
2421,3,8,2
2421,3,1,2
2421,6,8,5
2421,6,7,5
2421,6,7,8
2421,4,8,2
2421,4,7,2
2421,4,7,8
2421,9,1,5
2421,9,3,1
2421,9,8,5
2421,9,3,8
2422,7,0,2
2422,7,4,2
2422,1,0,2
2422,1,4,2
2422,1,4,3
2422,8,4,3
2422,8,7,0
2422,8,7,4
2422,6,1,0
2422,6,1,3
2422,6,8,0
2422,6,8,3
2423,5,0,7
2423,3,5,1
2423,10,0,7
2423,10,11,0
2423,6,11,0
2423,6,5,1
2423,6,5,0
2423,9,3,1
2423,8,5,7
2423,2,6,1
2423,2,9,1
2423,2,6,11
2423,2,10,11
2423,2,10,7
2423,2,9,7
2423,4,3,5
2423,4,8,5
2423,4,8,7
2423,4,9,7
2423,4,9,3
2424,4,2,6
2424,0,2,6
2424,0,2,7
2424,3,2,7
2424,3,4,7
2424,3,4,2
2424,8,4,6
2424,8,0,6
2424,5,4,7
2424,5,0,7
2424,5,8,4
2424,5,8,0
2425,11,0,2
2425,5,10,6
2425,5,0,10
2425,5,11,6
2425,5,11,0
2425,12,0,2
2425,12,10,13
2425,7,11,13
2425,7,10,6
2425,7,10,13
2425,8,11,2
2425,8,11,13
2425,8,12,2
2425,8,12,13
2425,4,0,10
2425,4,12,10
2425,4,12,0
2425,3,11,6
2425,3,7,6
2425,3,7,11
2426,0,4,1
2426,7,4,1
2426,2,12,3
2426,9,7,1
2426,9,2,3
2426,13,2,12
2426,13,0,1
2426,13,12,0
2426,13,9,1
2426,13,9,2
2426,6,12,0
2426,6,11,12
2426,6,0,4
2426,6,11,4
2426,5,9,3
2426,5,9,7
2426,5,12,3
2426,5,11,12
2426,5,7,4
2426,5,11,4
2427,8,2,7
2427,1,0,7
2427,5,0,7
2427,5,8,7
2427,5,8,0
2427,4,8,2
2427,4,8,0
2427,12,1,0
2427,12,4,3
2427,12,4,0
2427,9,2,7
2427,9,1,7
2427,6,1,2
2427,6,12,3
2427,6,12,1
2427,11,1,2
2427,11,9,2
2427,11,9,1
2427,10,6,3
2427,10,6,2
2427,10,4,3
2427,10,4,2
2428,8,11,10
2428,13,11,10
2428,13,11,4
2428,15,4,7
2428,15,11,4
2428,6,8,10
2428,6,13,10
2428,6,13,1
2428,9,6,1
2428,9,6,8
2428,12,1,4
2428,12,13,4
2428,12,13,1
2428,0,8,11
2428,0,15,11
2428,0,8,7
2428,0,15,7
2428,5,8,7
2428,5,9,8
2428,5,9,1
2428,5,4,7
2428,5,1,4
2429,8,16,3
2429,8,4,3
2429,8,4,16
2429,11,4,3
2429,11,4,6
2429,11,5,3
2429,11,5,6
2429,9,4,16
2429,9,4,6
2429,0,16,3
2429,0,5,3
2429,0,5,16
2429,15,5,16
2429,2,9,1
2429,2,9,6
2429,12,15,1
2429,12,15,16
2429,12,9,1
2429,12,9,16
2429,10,15,5
2429,10,15,1
2429,10,2,1
2429,10,2,6
2429,7,5,6
2429,7,10,6
2429,7,10,5
2430,1,3,6
2430,5,8,7
2430,5,8,3
2430,12,1,3
2430,12,5,7
2430,12,5,3
2430,12,2,7
2430,15,3,6
2430,15,8,3
2430,14,8,7
2430,14,2,7
2430,14,2,8
2430,11,1,6
2430,11,12,1
2430,9,12,2
2430,9,11,12
2430,9,2,8
2430,9,15,8
2430,9,15,6
2430,9,11,6
2431,14,8,0
2431,14,12,13
2431,10,8,0
2431,10,11,0
2431,3,11,13
2431,3,12,13
2431,3,12,11
2431,6,14,13
2431,6,14,8
2431,6,11,13
2431,7,14,0
2431,7,11,0
2431,7,12,11
2431,1,10,8
2431,1,10,11
2431,1,6,8
2431,1,6,11
2431,2,14,12
2431,2,7,12
2431,2,7,14
2432,8,5,1
2432,8,2,1
2432,8,5,0
2432,6,2,1
2432,6,7,1
2432,6,7,0
2432,4,5,0
2432,4,7,0
2432,4,5,1
2432,4,7,1
2432,3,8,0
2432,3,6,0
2432,3,8,2
2432,3,6,2
2433,8,5,6
2433,8,5,11
2433,8,10,11
2433,8,12,6
2433,8,10,12
2433,2,5,6
2433,2,12,6
2433,2,12,4
2433,9,4,11
2433,9,5,11
2433,7,12,4
2433,7,10,12
2433,7,4,11
2433,7,10,11
2433,1,2,4
2433,1,2,5
2433,1,9,4
2433,1,9,5
2434,4,2,10
2434,4,2,0
2434,6,11,10
2434,6,4,0
2434,9,11,10
2434,9,2,10
2434,9,2,11
2434,3,2,0
2434,3,2,11
2434,5,4,10
2434,5,6,10
2434,5,6,4
2434,8,3,0
2434,8,3,11
2434,8,6,0
2434,8,6,11
2435,9,7,2
2435,9,4,2
2435,9,4,7
2435,0,3,6
2435,0,3,7
2435,0,4,6
2435,0,4,7
2435,1,7,2
2435,1,3,2
2435,1,3,7
2435,8,4,2
2435,8,3,2
2435,8,4,6
2435,8,3,6
2436,5,3,2
2436,6,7,3
2436,4,3,2
2436,4,7,2
2436,4,7,3
2436,1,5,8
2436,1,5,2
2436,1,7,8
2436,1,7,2
2436,9,7,8
2436,9,6,7
2436,0,5,3
2436,0,6,3
2436,0,5,8
2436,0,9,8
2436,0,9,6
2437,0,6,8
2437,0,6,12
2437,4,0,12
2437,9,4,0
2437,5,4,12
2437,5,14,12
2437,5,14,15
2437,5,15,8
2437,5,9,8
2437,5,9,4
2437,13,0,8
2437,13,9,8
2437,13,9,0
2437,7,14,15
2437,7,6,8
2437,7,15,8
2437,7,6,12
2437,7,14,12
2438,1,9,2
2438,1,5,2
2438,6,9,2
2438,8,1,5
2438,8,9,0
2438,8,1,9
2438,7,9,0
2438,7,6,9
2438,3,7,0
2438,3,7,6
2438,4,3,0
2438,4,3,6
2438,4,8,0
2438,4,8,5
2438,4,5,2
2438,4,6,2
2439,4,2,0
2439,4,11,3
2439,5,11,3
2439,5,14,3
2439,5,14,11
2439,6,2,0
2439,6,11,0
2439,6,14,11
2439,1,6,14
2439,9,11,0
2439,9,4,0
2439,9,4,11
2439,10,2,3
2439,10,4,3
2439,10,4,2
2439,7,14,3
2439,7,1,14
2439,7,2,3
2439,7,1,2
2439,12,6,2
2439,12,1,2
2439,12,1,6
2440,6,1,5
2440,7,3,4
2440,7,6,5
2440,7,6,4
2440,0,3,4
2440,8,6,4
2440,2,7,5
2440,2,7,3
2440,10,1,3
2440,10,6,1
2440,9,2,5
2440,9,2,3
2440,9,1,5
2440,9,1,3
2440,12,0,3
2440,12,10,3
2440,12,0,4
2440,12,8,4
2440,12,8,6
2440,12,10,6
2441,2,5,6
2441,1,4,6
2441,1,4,3
2441,1,5,6
2441,1,5,3
2441,8,2,0
2441,8,13,0
2441,8,4,3
2441,8,13,3
2441,11,4,6
2441,11,2,6
2441,11,8,4
2441,11,8,2
2441,10,5,0
2441,10,2,0
2441,10,2,5
2441,9,5,3
2441,9,13,3
2441,9,5,0
2441,9,13,0
2442,12,8,9
2442,7,1,10
2442,14,1,10
2442,14,11,1
2442,14,12,11
2442,3,8,10
2442,3,12,8
2442,3,14,10
2442,3,14,12
2442,13,8,9
2442,13,0,9
2442,13,0,8
2442,5,0,8
2442,5,0,1
2442,5,7,8
2442,5,7,1
2442,6,11,1
2442,6,0,1
2442,6,0,9
2442,6,12,9
2442,6,12,11
2442,2,8,10
2442,2,7,10
2442,15,7,8
2442,15,2,8
2442,15,2,7
2443,6,4,5
2443,10,6,13
2443,7,8,13
2443,7,8,12
2443,7,10,13
2443,14,8,5
2443,14,8,12
2443,14,4,5
2443,14,4,12
2443,11,8,5
2443,11,6,5
2443,1,4,12
2443,1,7,12
2443,1,7,4
2443,15,7,4
2443,15,7,10
2443,15,6,4
2443,15,10,6
2443,3,8,13
2443,3,11,8
2443,3,6,13
2443,3,11,6
2444,3,8,7
2444,2,7,6
2444,2,8,6
2444,2,8,7
2444,5,7,6
2444,5,3,7
2444,0,3,8
2444,0,5,3
2444,0,8,6
2444,0,5,6
2445,0,10,3
2445,0,4,3
2445,6,10,3
2445,6,4,3
2445,7,4,8
2445,9,6,10
2445,9,6,4
2445,9,10,8
2445,9,4,8
2445,2,0,10
2445,2,7,0
2445,2,10,8
2445,2,7,8
2445,1,0,4
2445,1,7,4
2445,1,7,0
2446,12,7,1
2446,12,3,1
2446,9,7,1
2446,9,11,1
2446,6,3,1
2446,6,11,1
2446,6,11,3
2446,4,3,5
2446,4,11,5
2446,4,11,3
2446,8,12,7
2446,8,12,3
2446,8,7,5
2446,8,3,5
2446,0,9,7
2446,0,9,11
2446,0,10,2
2446,0,7,5
2446,0,2,5
2446,13,10,2
2446,13,11,5
2446,13,2,5
2446,13,0,11
2446,13,0,10
2447,11,1,4
2447,5,1,4
2447,5,2,4
2447,5,2,1
2447,7,2,4
2447,7,11,4
2447,6,9,0
2447,6,2,0
2447,6,2,1
2447,8,11,0
2447,8,9,0
2447,10,2,0
2447,10,7,2
2447,10,11,0
2447,10,7,11
2447,3,8,9
2447,3,6,1
2447,3,6,9
2447,3,11,1
2447,3,8,11
2448,0,10,7
2448,9,12,7
2448,9,12,2
2448,9,8,7
2448,9,8,2
2448,1,12,2
2448,3,0,10
2448,3,8,7
2448,3,0,7
2448,6,3,10
2448,6,3,8
2448,6,10,4
2448,6,8,2
2448,11,1,4
2448,11,1,2
2448,11,6,4
2448,11,6,2
2448,5,10,4
2448,5,1,4
2448,5,10,7
2448,5,12,7
2448,5,1,12
2449,11,7,3
2449,16,7,1
2449,16,11,7
2449,16,11,9
2449,15,8,7
2449,5,8,3
2449,6,4,9
2449,6,11,9
2449,6,5,4
2449,6,11,3
2449,6,5,3
2449,10,4,9
2449,10,16,9
2449,10,5,4
2449,10,5,8
2449,10,16,1
2449,2,7,3
2449,2,15,7
2449,2,8,3
2449,2,15,8
2449,0,12,1
2449,0,12,8
2449,0,10,1
2449,0,10,8
2449,14,8,7
2449,14,12,8
2449,14,7,1
2449,14,12,1
2450,6,5,4
2450,11,6,4
2450,11,6,1
2450,12,7,1
2450,2,6,1
2450,2,12,1
2450,2,5,7
2450,2,12,7
2450,8,11,4
2450,8,5,4
2450,8,5,7
2450,0,7,1
2450,0,11,1
2450,0,8,7
2450,0,8,11
2450,10,2,6
2450,9,6,5
2450,9,10,6
2450,9,2,5
2450,9,10,2
2451,5,11,3
2451,5,11,1
2451,6,11,3
2451,6,11,8
2451,9,8,1
2451,9,11,1
2451,9,11,8
2451,7,5,1
2451,7,5,10
2451,7,8,1
2451,7,10,8
2451,4,10,8
2451,4,5,3
2451,4,6,3
2451,4,6,8
2451,0,5,10
2451,0,4,10
2451,0,4,5
2452,4,5,0
2452,4,5,6
2452,7,6,9
2452,7,5,9
2452,7,5,6
2452,2,6,9
2452,2,8,9
2452,2,8,6
2452,3,5,9
2452,3,8,9
2452,3,5,0
2452,3,8,0
2452,10,8,6
2452,10,4,6
2452,10,8,0
2452,10,4,0
2453,10,2,7
2453,1,2,4
2453,1,11,4
2453,1,11,2
2453,8,2,7
2453,8,11,7
2453,8,11,2
2453,3,11,7
2453,3,11,4
2453,9,10,7
2453,9,3,7
2453,9,3,10
2453,5,3,4
2453,5,3,10
2453,5,2,4
2453,5,10,2
2454,6,2,7
2454,3,6,7
2454,0,2,4
2454,0,3,4
2454,1,2,4
2454,1,6,2
2454,8,3,4
2454,8,3,6
2454,8,1,4
2454,8,1,6
2454,5,2,7
2454,5,0,7
2454,5,0,2
2454,9,3,7
2454,9,0,7
2454,9,0,3
2455,2,9,1
2455,2,6,5
2455,4,6,5
2455,4,9,1
2455,4,9,5
2455,0,2,1
2455,0,2,6
2455,8,9,5
2455,8,2,5
2455,8,2,9
2455,7,4,1
2455,7,4,6
2455,7,0,1
2455,7,0,6
2456,9,13,3
2456,1,9,6
2456,1,14,6
2456,10,1,13
2456,10,1,14
2456,8,14,6
2456,16,9,13
2456,16,1,13
2456,16,1,9
2456,5,13,3
2456,5,10,3
2456,5,10,13
2456,2,9,6
2456,2,8,6
2456,2,8,9
2456,11,9,3
2456,11,8,3
2456,11,8,9
2456,0,10,14
2456,0,8,14
2456,0,10,3
2456,0,8,3
2457,11,9,10
2457,11,4,9
2457,2,9,7
2457,2,1,7
2457,2,1,9
2457,5,11,4
2457,5,11,10
2457,8,5,4
2457,8,9,7
2457,8,4,9
2457,0,1,7
2457,0,5,1
2457,0,8,7
2457,0,8,5
2457,12,5,10
2457,12,5,1
2457,12,9,10
2457,12,1,9
2458,13,10,8
2458,1,13,9
2458,1,7,9
2458,3,10,8
2458,3,7,10
2458,4,13,8
2458,4,13,9
2458,4,7,9
2458,11,13,10
2458,11,1,13
2458,11,7,10
2458,11,1,7
2458,6,4,8
2458,0,3,7
2458,0,4,7
2458,5,0,3
2458,5,0,4
2458,5,6,4
2458,5,3,8
2458,5,6,8
2459,8,1,9
2459,8,10,9
2459,0,10,9
2459,6,10,2
2459,6,8,2
2459,6,8,10
2459,3,1,9
2459,3,0,9
2459,11,10,2
2459,11,0,10
2459,11,3,0
2459,7,11,2
2459,7,11,3
2459,7,3,1
2459,7,8,2
2459,7,8,1
2460,5,4,6
2460,5,8,2
2460,5,4,2
2460,3,10,6
2460,0,8,2
2460,0,10,8
2460,0,4,6
2460,0,10,6
2460,1,10,8
2460,1,3,10
2460,1,3,6
2460,1,5,6
2460,1,5,8
2460,7,4,2
2460,7,0,2
2460,7,0,4
2461,4,2,1
2461,3,6,5
2461,3,2,1
2461,0,6,5
2461,0,3,5
2461,0,3,2
2461,0,4,6
2461,0,4,2
2461,7,3,1
2461,7,3,6
2461,7,4,1
2461,7,4,6
2462,10,4,2
2462,10,1,3
2462,9,4,2
2462,9,14,4
2462,9,1,2
2462,9,1,14
2462,12,14,4
2462,12,1,14
2462,6,10,3
2462,0,1,2
2462,0,10,2
2462,0,10,1
2462,8,12,4
2462,8,1,3
2462,13,8,4
2462,13,10,4
2462,13,6,10
2462,11,12,1
2462,11,8,1
2462,11,8,12
2462,5,6,3
2462,5,13,6
2462,5,8,3
2462,5,13,8
2463,7,1,0
2463,7,2,0
2463,6,1,0
2463,13,6,1
2463,12,11,8
2463,5,13,8
2463,5,13,6
2463,5,12,8
2463,5,12,2
2463,5,2,0
2463,5,6,0
2463,9,7,2
2463,9,12,2
2463,9,7,1
2463,9,13,1
2463,9,12,11
2463,9,11,8
2463,9,13,8
2464,3,10,6
2464,1,0,6
2464,1,3,5
2464,1,3,6
2464,1,8,5
2464,1,0,8
2464,4,0,8
2464,2,8,5
2464,2,3,5
2464,2,10,8
2464,2,3,10
2464,7,4,6
2464,7,4,8
2464,7,10,6
2464,7,10,8
2464,9,0,6
2464,9,4,6
2464,9,4,0
2465,1,3,2
2465,5,3,2
2465,6,1,2
2465,6,1,0
2465,8,1,0
2465,8,1,3
2465,8,5,3
2465,4,8,0
2465,4,8,5
2465,4,6,0
2465,4,5,2
2465,4,6,2
2466,6,9,0
2466,6,9,5
2466,10,9,0
2466,3,9,5
2466,3,7,5
2466,3,7,9
2466,8,6,5
2466,8,10,0
2466,8,7,5
2466,8,10,7
2466,1,7,9
2466,1,10,9
2466,1,10,7
2466,4,6,0
2466,4,8,0
2466,4,8,6
2467,15,10,9
2467,6,13,9
2467,6,13,1
2467,5,13,9
2467,5,15,9
2467,4,10,9
2467,4,6,9
2467,4,6,10
2467,2,10,1
2467,2,6,1
2467,2,6,10
2467,3,5,15
2467,3,15,10
2467,3,5,13
2467,0,10,1
2467,0,3,10
2467,0,3,13
2467,12,13,1
2467,12,0,1
2467,12,0,13
2468,4,3,6
2468,10,3,0
2468,9,3,0
2468,9,4,3
2468,9,11,0
2468,8,3,6
2468,8,10,3
2468,1,4,6
2468,1,10,0
2468,1,11,0
2468,1,9,4
2468,1,9,11
2468,5,8,6
2468,5,8,10
2468,5,1,6
2468,5,1,10
2469,5,11,6
2469,5,12,6
2469,5,11,14
2469,7,11,6
2469,0,7,11
2469,0,7,10
2469,13,12,6
2469,13,10,6
2469,8,10,6
2469,8,7,6
2469,8,7,10
2469,3,11,14
2469,3,0,14
2469,3,0,11
2469,4,0,14
2469,4,0,10
2469,4,13,10
2469,1,13,12
2469,1,5,14
2469,1,5,12
2469,1,4,14
2469,1,4,13
2470,0,12,3
2470,8,12,3
2470,4,0,3
2470,6,0,12
2470,1,8,11
2470,1,8,3
2470,1,4,11
2470,1,4,3
2470,9,8,11
2470,9,8,12
2470,9,6,11
2470,9,6,12
2470,5,4,11
2470,5,4,0
2470,5,6,11
2470,5,6,0
2471,3,14,10
2471,3,14,6
2471,15,14,10
2471,5,8,1
2471,5,15,10
2471,5,8,14
2471,5,15,14
2471,9,5,10
2471,9,5,1
2471,11,8,1
2471,11,14,6
2471,11,8,14
2471,7,3,10
2471,7,11,1
2471,7,11,16
2471,7,3,6
2471,7,9,10
2471,7,9,1
2471,2,11,6
2471,2,11,16
2471,13,7,6
2471,13,7,16
2471,13,2,6
2471,13,2,16
2472,0,12,3
2472,0,12,4
2472,11,12,4
2472,11,7,1
2472,11,7,4
2472,11,5,1
2472,11,12,5
2472,2,10,4
2472,2,0,3
2472,2,0,4
2472,2,10,5
2472,6,10,5
2472,6,5,1
2472,6,7,1
2472,6,10,4
2472,6,7,4
2472,9,2,3
2472,9,2,5
2472,9,12,3
2472,9,12,5
2473,4,0,3
2473,4,9,3
2473,12,0,7
2473,12,4,0
2473,8,0,3
2473,2,8,6
2473,11,8,0
2473,11,8,6
2473,11,0,7
2473,11,6,7
2473,5,9,3
2473,5,8,3
2473,5,2,8
2473,10,2,6
2473,10,6,7
2473,10,12,7
2473,10,12,4
2473,10,4,9
2473,10,2,9
2473,1,2,9
2473,1,5,9
2473,1,5,2
2474,10,5,11
2474,4,10,11
2474,6,10,2
2474,7,1,2
2474,7,6,2
2474,14,5,11
2474,14,1,11
2474,14,1,5
2474,9,1,2
2474,9,10,2
2474,13,1,11
2474,3,10,5
2474,3,6,10
2474,3,7,6
2474,3,1,5
2474,3,7,1
2474,12,4,11
2474,12,13,11
2474,8,4,10
2474,8,9,10
2474,8,12,4
2474,8,12,13
2474,8,9,1
2474,8,13,1
2475,9,6,3
2475,8,6,7
2475,8,6,3
2475,2,6,7
2475,2,9,6
2475,5,9,3
2475,5,2,9
2475,1,5,3
2475,1,8,7
2475,1,2,7
2475,1,5,2
2475,0,8,3
2475,0,1,3
2475,0,1,8
2476,6,0,5
2476,2,6,5
2476,2,0,7
2476,2,6,0
2476,3,0,7
2476,3,0,5
2476,3,2,7
2476,3,2,5
2477,6,7,3
2477,6,7,4
2477,6,9,3
2477,6,9,4
2477,8,9,1
2477,8,7,1
2477,0,9,1
2477,0,9,4
2477,0,7,1
2477,0,7,4
2477,5,9,3
2477,5,8,9
2477,2,7,3
2477,2,8,7
2477,2,5,3
2477,2,5,8
2478,5,2,0
2478,7,8,0
2478,7,5,0
2478,7,2,1
2478,7,5,2
2478,4,8,1
2478,4,2,1
2478,4,2,8
2478,6,8,0
2478,6,2,0
2478,6,2,8
2478,9,8,1
2478,9,7,1
2478,9,7,8
2479,7,4,3
2479,6,4,3
2479,6,4,9
2479,10,7,4
2479,10,2,7
2479,10,4,9
2479,10,2,9
2479,8,6,9
2479,8,1,6
2479,8,2,9
2479,8,2,7
2479,8,1,7
2479,5,7,3
2479,5,1,7
2479,5,6,3
2479,5,1,6
2480,12,13,11
2480,0,5,11
2480,0,12,11
2480,0,3,12
2480,7,12,10
2480,7,3,12
2480,7,0,3
2480,1,13,11
2480,1,5,11
2480,8,12,13
2480,8,5,10
2480,8,12,10
2480,9,5,10
2480,9,0,5
2480,9,7,10
2480,9,7,0
2480,2,1,13
2480,2,1,5
2480,2,8,13
2480,2,8,5
2481,10,4,1
2481,8,0,3
2481,8,0,4
2481,8,10,3
2481,8,10,4
2481,2,4,1
2481,2,0,1
2481,6,0,1
2481,6,10,1
2481,11,0,4
2481,11,2,4
2481,11,2,0
2481,9,10,3
2481,9,6,10
2481,9,0,3
2481,9,6,0
2482,13,11,3
2482,6,11,10
2482,7,4,3
2482,7,13,3
2482,0,11,3
2482,0,6,11
2482,5,6,4
2482,1,5,10
2482,1,5,4
2482,1,11,10
2482,8,0,3
2482,8,0,6
2482,8,4,3
2482,8,6,4
2482,2,6,10
2482,2,5,10
2482,2,5,6
2482,12,7,13
2482,12,13,11
2482,12,1,11
2482,12,7,4
2482,12,1,4
2483,3,10,9
2483,1,7,9
2483,1,3,9
2483,2,3,10
2483,5,10,9
2483,5,4,10
2483,5,7,9
2483,5,4,7
2483,6,4,10
2483,6,4,7
2483,0,2,3
2483,0,1,7
2483,0,1,3
2483,0,2,10
2483,0,6,10
2483,0,6,7
2484,0,4,1
2484,6,0,1
2484,6,4,1
2484,6,4,3
2484,2,0,7
2484,2,0,4
2484,2,3,7
2484,2,4,3
2484,5,3,7
2484,5,6,3
2484,5,0,7
2484,5,6,0
2485,0,4,7
2485,6,1,7
2485,6,4,7
2485,3,2,1
2485,3,2,0
2485,5,1,7
2485,5,2,1
2485,5,0,7
2485,5,2,0
2485,8,0,4
2485,8,3,0
2485,8,3,1
2485,8,6,1
2485,8,6,4
2486,3,1,5
2486,3,8,1
2486,0,8,1
2486,11,1,5
2486,11,7,5
